Vehicle_ID,Assigned_Truck,Stop_Sequence,DH_Name
32,10FT_TRUCK,1,BLR-Nagdevanahalli
32,10FT_TRUCK,2,BLR-Garudachar Palya
32,10FT_TRUCK,3,BLR-Doddanekundi
33,10FT_TRUCK,1,BLR-Tippenahalli
33,10FT_TRUCK,2,BLR-Magadi Road
33,10FT_TRUCK,3,BLR-Margosa road
36,10FT_TRUCK,1,BLR-TC Palaya
36,10FT_TRUCK,2,BLR-BHADRAPPA LAYOUT NETWORK
37,10FT_TRUCK,1,BLR-Murugeshpalya
37,10FT_TRUCK,2,BLR-Shivaji nagar New_part2
37,10FT_TRUCK,3,BLR-Sanjaynagar
39,10FT_TRUCK,1,BLR-BANNERGHATTA
39,10FT_TRUCK,2,BLR-Jayanagar 9th block
40,10FT_TRUCK,1,BLR-Varthur
40,10FT_TRUCK,2,BLR-GUNJUR
45,14FT_TRUCK,1,BLR-VIJAY NAGAR
45,14FT_TRUCK,2,BLR-JP Nagar New
46,14FT_TRUCK,1,BLR-RICHMOND TOWN
46,14FT_TRUCK,2,BLR-Hegganahalli
47,14FT_TRUCK,1,BLR-Richmond Town Network
47,14FT_TRUCK,2,BLR-Jakkur Network
48,14FT_TRUCK,1,BLR-Yallapa Garden
48,14FT_TRUCK,2,BLR-Singapura
49,14FT_TRUCK,1,BLR-Hennur New
49,14FT_TRUCK,2,BLR-KALYAN NAGAR NEW
50,14FT_TRUCK,1,BLR-Jakkur New
50,14FT_TRUCK,2,BLR-Dasarahalli
51,14FT_TRUCK,1,BLR-Yelahanka Network
51,14FT_TRUCK,2,BLR-Mathikere
52,14FT_TRUCK,1,BLR-Chickpet New
52,14FT_TRUCK,2,BLR-Kothnur New
53,14FT_TRUCK,1,BLR-RWF Yelahanka
53,14FT_TRUCK,2,BLR-Vidyaranyapura
55,14FT_TRUCK,1,BLR-Banashankari New
55,14FT_TRUCK,2,BLR-JP Nagar Network-2
57,14FT_TRUCK,1,BLR-Challakere
57,14FT_TRUCK,2,BLR-Abbigere
58,14FT_TRUCK,1,BLR-Goraguntepalya
58,14FT_TRUCK,2,BLR-JC Nagar
60,17FT_TRUCK,1,BLR-Kannamangala
60,17FT_TRUCK,2,BLR-Electronic City New
60,17FT_TRUCK,3,BLR-Doddathoguru
63,17FT_TRUCK,1,BLR-HSR Layout New
63,17FT_TRUCK,2,BLR-GUNJUR Network
64,17FT_TRUCK,1,BLR-Narayanapura
64,17FT_TRUCK,2,BLR-Narayanapura Network
65,17FT_TRUCK,1,BLR-HBR Layout
65,17FT_TRUCK,2,BLR-Nagavara
66,17FT_TRUCK,1,BLR-CV RAMAN NAGAR NEW
66,17FT_TRUCK,2,BLR-Belathur
67,17FT_TRUCK,1,BLR-Dooravani Nagar
67,17FT_TRUCK,2,BLR-Nikoo Home New
73,17FT_TRUCK,1,BLR-Yelahanka new town New
73,17FT_TRUCK,2,BLR-Bagalur
74,17FT_TRUCK,1,BLR - Bhadrappa Layout
74,17FT_TRUCK,2,BLR-BTM LAYOUT NEW
85,20FT_TRUCK,1,BLR-Kannika Nagar
85,20FT_TRUCK,2,BLR-Bannerghatta Network 2
85,20FT_TRUCK,3,BLR-Mico layout network-2
85,20FT_TRUCK,4,BLR-Marathahalli 2
86,20FT_TRUCK,1,BLR-BTM-2
86,20FT_TRUCK,2,BLR-JP Nagar Network
87,20FT_TRUCK,1,BLR-Kadugodi
87,20FT_TRUCK,2,BLR-BROOKEFIELD
87,20FT_TRUCK,3,BLR-Brookfield Network-2
87,20FT_TRUCK,4,BLR-Budigere Cross
88,20FT_TRUCK,1,BLR-Marathahalli New
88,20FT_TRUCK,2,BLR-Marathahalli-3
88,20FT_TRUCK,3,BLR-Siddapura
88,20FT_TRUCK,4,BLR-Sattava East
