Vehicle_ID,Assigned_Truck,Truck_Capacity,Total_Load,Utilization_%,Total_Distance_km,Route
19,8FT_TRUCK,2000,1524,76.2,64.37,BLR-DRY-MH-SUMADHURA -> BLR-Ramamurthy Nagar Network -> BLR-DRY-MH-SUMADHURA
20,8FT_TRUCK,2000,1549,77.5,48.3,BLR-DRY-MH-SUMADHURA -> BLR-Devanahalli -> BLR-DRY-MH-SUMADHURA
21,8FT_TRUCK,2000,1922,96.1,63.35,BLR-DRY-MH-SUMADHURA -> BLR-Kasturinagar -> BLR-DRY-MH-SUMADHURA
22,8FT_TRUCK,2000,1992,99.6,74.46,BLR-DRY-MH-SUMADHURA -> BLR-Kogilu Road -> BLR-DRY-MH-SUMADHURA
23,8FT_TRUCK,2000,1731,86.6,82.56,BLR-DRY-MH-SUMADHURA -> BLR-Nehru Nagar -> BLR-DRY-MH-SUMADHURA
24,8FT_TRUCK,2000,1840,92.0,48.39,BLR-DRY-MH-SUMADHURA -> BLR-Seegehalli -> BLR-DRY-MH-SUMADHURA
29,8FT_TRUCK,2000,1730,86.5,70.94,BLR-DRY-MH-SUMADHURA -> BLR-Aswath Nagar -> BLR-DRY-MH-SUMADHURA
30,10FT_TRUCK,3000,2112,70.4,61.71,BLR-DRY-MH-SUMADHURA -> BLR-Banjara Layout -> BLR-DRY-MH-SUMADHURA
31,10FT_TRUCK,3000,2776,92.5,56.02,BLR-DRY-MH-SUMADHURA -> BLR-Whitefield New -> BLR-DRY-MH-SUMADHURA
32,10FT_TRUCK,3000,2618,87.3,199998.0,BLR-DRY-MH-SUMADHURA -> BLR-Nagdevanahalli -> BLR-Garudachar Palya -> BLR-Doddanekundi -> BLR-DRY-MH-SUMADHURA
33,10FT_TRUCK,3000,2854,95.1,117.16,BLR-DRY-MH-SUMADHURA -> BLR-Tippenahalli -> BLR-Magadi Road -> BLR-Margosa road -> BLR-DRY-MH-SUMADHURA
34,10FT_TRUCK,3000,2892,96.4,56.8,BLR-DRY-MH-SUMADHURA -> BLR-RAMAMURTHY NAGAR NEW -> BLR-DRY-MH-SUMADHURA
36,10FT_TRUCK,3000,3000,100.0,86.32,BLR-DRY-MH-SUMADHURA -> BLR-TC Palaya -> BLR-BHADRAPPA LAYOUT NETWORK -> BLR-DRY-MH-SUMADHURA
37,10FT_TRUCK,3000,2927,97.6,98.87,BLR-DRY-MH-SUMADHURA -> BLR-Murugeshpalya -> BLR-Shivaji nagar New_part2 -> BLR-Sanjaynagar -> BLR-DRY-MH-SUMADHURA
38,10FT_TRUCK,3000,2400,80.0,50.11,BLR-DRY-MH-SUMADHURA -> BLR-BASAVANAPURA NETWORK 2 -> BLR-DRY-MH-SUMADHURA
39,10FT_TRUCK,3000,2947,98.2,101.64,BLR-DRY-MH-SUMADHURA -> BLR-BANNERGHATTA -> BLR-Jayanagar 9th block -> BLR-DRY-MH-SUMADHURA
40,10FT_TRUCK,3000,2463,82.1,67.19,BLR-DRY-MH-SUMADHURA -> BLR-Varthur -> BLR-GUNJUR -> BLR-DRY-MH-SUMADHURA
41,10FT_TRUCK,3000,2623,87.4,91.42,BLR-DRY-MH-SUMADHURA -> BLR-Malleshwaram new -> BLR-DRY-MH-SUMADHURA
42,10FT_TRUCK,3000,3000,100.0,76.18,BLR-DRY-MH-SUMADHURA -> BLR-Shivaji nagar New_part1 -> BLR-DRY-MH-SUMADHURA
45,14FT_TRUCK,4667,4653,99.7,110.27,BLR-DRY-MH-SUMADHURA -> BLR-VIJAY NAGAR -> BLR-JP Nagar New -> BLR-DRY-MH-SUMADHURA
46,14FT_TRUCK,4667,4655,99.7,104.73,BLR-DRY-MH-SUMADHURA -> BLR-RICHMOND TOWN -> BLR-Hegganahalli -> BLR-DRY-MH-SUMADHURA
47,14FT_TRUCK,4667,4538,97.2,92.65,BLR-DRY-MH-SUMADHURA -> BLR-Richmond Town Network -> BLR-Jakkur Network -> BLR-DRY-MH-SUMADHURA
48,14FT_TRUCK,4667,4664,99.9,110.04,BLR-DRY-MH-SUMADHURA -> BLR-Yallapa Garden -> BLR-Singapura -> BLR-DRY-MH-SUMADHURA
49,14FT_TRUCK,4667,4474,95.9,70.91,BLR-DRY-MH-SUMADHURA -> BLR-Hennur New -> BLR-KALYAN NAGAR NEW -> BLR-DRY-MH-SUMADHURA
50,14FT_TRUCK,4667,4085,87.5,81.26,BLR-DRY-MH-SUMADHURA -> BLR-Jakkur New -> BLR-Dasarahalli -> BLR-DRY-MH-SUMADHURA
51,14FT_TRUCK,4667,4625,99.1,109.22,BLR-DRY-MH-SUMADHURA -> BLR-Yelahanka Network -> BLR-Mathikere -> BLR-DRY-MH-SUMADHURA
52,14FT_TRUCK,4667,4632,99.3,106.37,BLR-DRY-MH-SUMADHURA -> BLR-Chickpet New -> BLR-Kothnur New -> BLR-DRY-MH-SUMADHURA
53,14FT_TRUCK,4667,4355,93.3,96.18,BLR-DRY-MH-SUMADHURA -> BLR-RWF Yelahanka -> BLR-Vidyaranyapura -> BLR-DRY-MH-SUMADHURA
54,14FT_TRUCK,4667,4079,87.4,75.76,BLR-DRY-MH-SUMADHURA -> BLR-HEBBAL NEW -> BLR-DRY-MH-SUMADHURA
55,14FT_TRUCK,4667,4554,97.6,107.74,BLR-DRY-MH-SUMADHURA -> BLR-Banashankari New -> BLR-JP Nagar Network-2 -> BLR-DRY-MH-SUMADHURA
56,14FT_TRUCK,4667,3758,80.5,55.52,BLR-DRY-MH-SUMADHURA -> BLR-SHIVAJI NAGAR Network -> BLR-DRY-MH-SUMADHURA
57,14FT_TRUCK,4667,4409,94.5,102.28,BLR-DRY-MH-SUMADHURA -> BLR-Challakere -> BLR-Abbigere -> BLR-DRY-MH-SUMADHURA
58,14FT_TRUCK,4667,4162,89.2,100.6,BLR-DRY-MH-SUMADHURA -> BLR-Goraguntepalya -> BLR-JC Nagar -> BLR-DRY-MH-SUMADHURA
59,14FT_TRUCK,4667,3751,80.4,70.52,BLR-DRY-MH-SUMADHURA -> BLR-Kalyan Nagar Network -> BLR-DRY-MH-SUMADHURA
60,17FT_TRUCK,5467,5466,100.0,200052.04,BLR-DRY-MH-SUMADHURA -> BLR-Kannamangala -> BLR-Electronic City New -> BLR-Doddathoguru -> BLR-DRY-MH-SUMADHURA
61,17FT_TRUCK,5467,4997,91.4,90.58,BLR-DRY-MH-SUMADHURA -> BLR-HSR-3 -> BLR-DRY-MH-SUMADHURA
62,17FT_TRUCK,5467,4592,84.0,71.96,BLR-DRY-MH-SUMADHURA -> BLR-INDIRANAGAR NEW -> BLR-DRY-MH-SUMADHURA
63,17FT_TRUCK,5467,4401,80.5,91.73,BLR-DRY-MH-SUMADHURA -> BLR-HSR Layout New -> BLR-GUNJUR Network -> BLR-DRY-MH-SUMADHURA
64,17FT_TRUCK,5467,5124,93.7,72.51,BLR-DRY-MH-SUMADHURA -> BLR-Narayanapura -> BLR-Narayanapura Network -> BLR-DRY-MH-SUMADHURA
65,17FT_TRUCK,5467,4671,85.4,75.43,BLR-DRY-MH-SUMADHURA -> BLR-HBR Layout -> BLR-Nagavara -> BLR-DRY-MH-SUMADHURA
66,17FT_TRUCK,5467,5403,98.8,72.48,BLR-DRY-MH-SUMADHURA -> BLR-CV RAMAN NAGAR NEW -> BLR-Belathur -> BLR-DRY-MH-SUMADHURA
67,17FT_TRUCK,5467,5206,95.2,78.39,BLR-DRY-MH-SUMADHURA -> BLR-Dooravani Nagar -> BLR-Nikoo Home New -> BLR-DRY-MH-SUMADHURA
73,17FT_TRUCK,5467,5083,93.0,89.84,BLR-DRY-MH-SUMADHURA -> BLR-Yelahanka new town New -> BLR-Bagalur -> BLR-DRY-MH-SUMADHURA
74,17FT_TRUCK,5467,5370,98.2,104.31,BLR-DRY-MH-SUMADHURA -> BLR - Bhadrappa Layout -> BLR-BTM LAYOUT NEW -> BLR-DRY-MH-SUMADHURA
85,20FT_TRUCK,7600,7438,97.9,126.02,BLR-DRY-MH-SUMADHURA -> BLR-Kannika Nagar -> BLR-Bannerghatta Network 2 -> BLR-Mico layout network-2 -> BLR-Marathahalli 2 -> BLR-DRY-MH-SUMADHURA
86,20FT_TRUCK,7600,6185,81.4,98.42,BLR-DRY-MH-SUMADHURA -> BLR-BTM-2 -> BLR-JP Nagar Network -> BLR-DRY-MH-SUMADHURA
87,20FT_TRUCK,7600,7327,96.4,69.75,BLR-DRY-MH-SUMADHURA -> BLR-Kadugodi -> BLR-BROOKEFIELD -> BLR-Brookfield Network-2 -> BLR-Budigere Cross -> BLR-DRY-MH-SUMADHURA
88,20FT_TRUCK,7600,7562,99.5,72.34,BLR-DRY-MH-SUMADHURA -> BLR-Marathahalli New -> BLR-Marathahalli-3 -> BLR-Siddapura -> BLR-Sattava East -> BLR-DRY-MH-SUMADHURA
